Auto_Date,Auto_Time,Vehicle_ID,Crash_ID,Vehicle_Type,Impacting_VehOrObject,Veh_Reg_Number,Veh_Make,Veh_Model,Veh_Model_Year,Veh_TrafficViolation,Veh_Manoeuvre_at_Crash,Veh_Loading_Condition,Veh_Mechanical_Failure,Veh_Hazardous_Cargo,Vehicle_Fire,Veh_Disposition,Combo48
25-Aug-22,12:36 PM,2762,1793,MTW - Motorcycle Light,Two-Axle Medium Commercial Vehicle,DL 12SJ 3823,,,,,,,,,,,
25-Aug-22,12:36 PM,2763,1794,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2764,1795,Three Wheeler - Passenger,Two-Axle Medium Commercial Vehicle,DL 1RP 6895,,,,,,,,,,,
25-Aug-22,12:36 PM,2765,1795,Two-Axle Medium Commercial Vehicle,Three Wheeler - Passenger,DL 1LR 3528,,,,,,,,,,,
25-Aug-22,12:36 PM,2766,1796,MTW - Scooter/Moped,Two-Axle Medium Commercial Vehicle,UP 16BD 5591,,,,,,,,,,,
25-Aug-22,12:36 PM,2767,1796,Two-Axle Medium Commercial Vehicle,MTW - Scooter/Moped,DL 1LX 3775,,,,,,,,,,,
25-Aug-22,12:36 PM,2768,1797,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2769,1798,Intermediate Commercial Vehicle,Pedestrian,DL 1LM 9836,,,,,,,,,,,
25-Aug-22,12:36 PM,2770,1799,Two-Axle Medium Commercial Vehicle,MTW - Motorcycle Light,DL 1GC 7824,,,,,,,,,,,
25-Aug-22,12:36 PM,2771,1799,MTW - Motorcycle Light,Two-Axle Medium Commercial Vehicle,DL 3SAN 2142,,,,,,,,,,,
25-Aug-22,12:36 PM,2772,1800,Truck (Generic),Pedestrian,DL 1GC 1346,,,,,,,,,,,
25-Aug-22,12:36 PM,2773,1801,Two_Axle Heavy Commercial Vehicle,Car - Passenger,DL 1GC 1425,,,,,,,,,,,
25-Aug-22,12:36 PM,2774,1801,Car - Passenger,Two_Axle Heavy Commercial Vehicle,UP 14AF 4199,,,,,,,,,,,
25-Aug-22,12:36 PM,2775,1802,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,RJ 27GB 4537,,,,,,,,,,,
25-Aug-22,12:36 PM,2776,1802,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL 3SEB 9060,,,,,,,,,,,
25-Aug-22,12:36 PM,2777,1803,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,DL 1GC 7086,,,,,,,,,,,
25-Aug-22,12:36 PM,2778,1803,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 3SEJ 4274,,,,,,,,,,,
25-Aug-22,12:36 PM,2779,1804,Multi-Axle Heavy Commercial Vehicle,Car - Passenger,CG 12AR 9711,,,,,,,,,,,
25-Aug-22,12:36 PM,2780,1804,Car - Passenger,Multi-Axle Heavy Commercial Vehicle,UP 16ET 4313,,,,,,,,,,,
25-Aug-22,12:36 PM,2781,1805,Car - Passenger,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,12:36 PM,2782,1805,MTW - Scooter/Moped,Car - Passenger,DL 11SZ 9290,,,,,,,,,,,
25-Aug-22,12:36 PM,2783,1806,Unknown,MTW - Motorcycle Heavy,,,,,,,,,,,,
25-Aug-22,12:36 PM,2784,1806,MTW - Motorcycle Heavy,Unknown,DL 6SAC 6957,,,,,,,,,,,
25-Aug-22,12:36 PM,2785,1807,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2786,1807,MTW - Motorcycle Light,Unknown,DL 3SCS 9013,,,,,,,,,,,
25-Aug-22,12:36 PM,2787,1808,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2788,1809,Construction Vehicle,Two_Axle Heavy Commercial Vehicle,,,,,,,,,,,,
25-Aug-22,12:36 PM,2789,1809,Two_Axle Heavy Commercial Vehicle,Construction Vehicle,UP 17AT 6327,,,,,,,,,,,
25-Aug-22,12:36 PM,2790,1810,Intermediate Commercial Vehicle,Median,DL 2W 2508,,,,,,,,,,,
25-Aug-22,12:36 PM,2791,1811,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2792,1812,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2793,1812,MTW - Motorcycle Light,Unknown,DL 3SDV 6775,,,,,,,,,,,
25-Aug-22,12:36 PM,2794,1813,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,RJ 52GB 2641,,,,,,,,,,,
25-Aug-22,12:36 PM,2795,1813,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 3SEC 1357,,,,,,,,,,,
25-Aug-22,12:36 PM,2796,1814,MTW - Motorcycle Light,Unknown,,,,,,,,,,,,
25-Aug-22,12:36 PM,2797,1815,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,HR 74 7499,,,,,,,,,,,
25-Aug-22,12:36 PM,2798,1815,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 1SS 7790,,,,,,,,,,,
25-Aug-22,12:36 PM,2799,1816,MTW - Motorcycle Light,Tree,DL 12SA 4175,,,,,,,,,,,
25-Aug-22,12:36 PM,2800,1817,Car - Passenger,Pedestrian,DL 5CH 5602,,,,,,,,,,,
25-Aug-22,12:36 PM,2801,1818,MTW - Motorcycle Light,Unknown,DL 3SBR 9979,,,,,,,,,,,
25-Aug-22,12:36 PM,2802,1819,Two-Axle Medium Commercial Vehicle,Pedestrian,DL 1M 4347,,,,,,,,,,,
25-Aug-22,12:36 PM,2803,1820,Tractor with Trailer,Two-Axle Medium Commercial Vehicle,,,,,,,,,,,,
25-Aug-22,12:36 PM,2804,1820,Two-Axle Medium Commercial Vehicle,Tractor with Trailer,DL 1LW 4399,,,,,,,,,,,
25-Aug-22,12:36 PM,2805,1821,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,HR 38W 5214,,,,,,,,,,,
25-Aug-22,12:36 PM,2806,1821,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 12SD 1651,,,,,,,,,,,
25-Aug-22,12:36 PM,2807,1822,Light Commercial Vehicle,Bicycle,DL 1LY 7748,,,,,,,,,,,
25-Aug-22,12:36 PM,2808,1822,Bicycle,Light Commercial Vehicle,,,,,,,,,,,,
25-Aug-22,12:36 PM,2809,1823,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,RJ 14GG 5937,,,,,,,,,,,
25-Aug-22,12:36 PM,2810,1823,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 3SCS 5725,,,,,,,,,,,
25-Aug-22,12:36 PM,2811,1824,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 55AC 1093,,,,,,,,,,,
25-Aug-22,12:36 PM,2812,1824,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 3SEA 8063,,,,,,,,,,,
25-Aug-22,12:36 PM,2813,1825,MTW - Motorcycle Light,Pedestrian,DL 3SCC 1102,,,,,,,,,,,
25-Aug-22,12:36 PM,2814,1826,Truck (Generic),MTW - Motorcycle Heavy,HR 74A 7880,,,,,,,,,,,
25-Aug-22,12:36 PM,2815,1826,MTW - Motorcycle Heavy,Truck (Generic),DL 3SDX 4568,,,,,,,,,,,
25-Aug-22,12:36 PM,2816,1827,MTW - Scooter/Moped,Unknown,DL 10SH 3472,,,,,,,,,,,
25-Aug-22,12:36 PM,2817,1827,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,12:36 PM,2818,1828,MTW - Motorcycle Light,Pedestrian,DL 3SCC 2191,,,,,,,,,,,
25-Aug-22,12:36 PM,2819,1829,E-rickshaw,Unknown,,,,,,,,,,,,
25-Aug-22,12:36 PM,2820,1829,Unknown,Electric Cycle Rickshaw,,,,,,,,,,,,
25-Aug-22,12:36 PM,2821,1830,Car - Passenger,Pedestrian,UP 32AT 0414,,,,,,,,,,,
25-Aug-22,12:36 PM,2822,1831,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2823,1832,Two_Axle Heavy Commercial Vehicle,Pedestrian,UP 16GT 1579,,,,,,,,,,,
25-Aug-22,12:36 PM,2824,1833,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2825,1834,Two_Axle Heavy Commercial Vehicle,Bicycle,HR 38T 8664,,,,,,,,,,,
25-Aug-22,12:36 PM,2826,1834,Bicycle,Two_Axle Heavy Commercial Vehicle,,,,,,,,,,,,
25-Aug-22,12:36 PM,2827,1835,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,12:36 PM,2828,1835,MTW - Scooter/Moped,Unknown,DL 3SEG 3138,,,,,,,,,,,
25-Aug-22,12:36 PM,2829,1836,Multi-Axle Heavy Commercial Vehicle,Pedestrian,HR 38S 7080,,,,,,,,,,,
25-Aug-22,12:36 PM,2830,1837,Multi-Axle Heavy Commercial Vehicle,Pedestrian,HR 55K 8011,,,,,,,,,,,
25-Aug-22,12:36 PM,2831,1838,"Car - SUV, Passenger",Bicycle,UP 81BT 8594,,,,,,,,,,,
25-Aug-22,12:36 PM,2832,1838,Bicycle,"Car - SUV, Passenger",,,,,,,,,,,,
25-Aug-22,12:36 PM,2833,1838,,,,,,,,,,,,,,
25-Aug-22,12:36 PM,2834,1839,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2835,1840,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2836,1841,Car - Passenger,Pedestrian,UP 16Y 0084,,,,,,,,,,,
25-Aug-22,12:36 PM,2837,1842,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2838,1843,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,UP 14GT 6795,,,,,,,,,,,
25-Aug-22,12:36 PM,2839,1843,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 3SDX 5258,,,,,,,,,,,
25-Aug-22,12:36 PM,2840,1844,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2841,1844,MTW - Motorcycle Light,Unknown,PB 03N 4499,,,,,,,,,,,
25-Aug-22,12:36 PM,2842,1845,Truck (Generic),MTW - Motorcycle Light,UP 14DT 6158,,,,,,,,,,,
25-Aug-22,12:36 PM,2843,1845,MTW - Motorcycle Light,Truck (Generic),DL 7SB4 5007,,,,,,,,,,,
25-Aug-22,12:36 PM,2844,1846,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2845,1847,Three Wheeler - Passenger,Others,DL 1RM 9886,,,,,,,,,,,
25-Aug-22,12:36 PM,2846,1848,Two_Axle Heavy Commercial Vehicle,Car - Passenger,UP 81BT 1579,,,,,,,,,,,
25-Aug-22,12:36 PM,2847,1848,Car - Passenger,Two_Axle Heavy Commercial Vehicle,DL 3CCL 2308,,,,,,,,,,,
25-Aug-22,12:36 PM,2848,1849,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2849,1849,MTW - Motorcycle Light,Unknown,DL 3SEG 5717,,,,,,,,,,,
25-Aug-22,12:36 PM,2850,1850,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2851,1850,MTW - Motorcycle Light,Unknown,UP 1SBX 6921,,,,,,,,,,,
25-Aug-22,12:36 PM,2852,1851,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,HR 55Y 8252,,,,,,,,,,,
25-Aug-22,12:36 PM,2853,1851,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 3SBS 2033,,,,,,,,,,,
25-Aug-22,12:36 PM,2854,1852,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2855,1853,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,12:36 PM,2856,1853,MTW - Scooter/Moped,Unknown,HR 05AA 9882,,,,,,,,,,,
25-Aug-22,12:36 PM,2857,1854,Two-Axle Medium Commercial Vehicle,Three Wheeler - Passenger,UP 36F 2806,,,,,,,,,,,
25-Aug-22,12:36 PM,2858,1854,Three Wheeler - Passenger,Two-Axle Medium Commercial Vehicle,DL 1RB 4114,,,,,,,,,,,
25-Aug-22,12:36 PM,2859,1855,Bus,Pedestrian,RJ 09PA 4548,,,,,,,,,,,
25-Aug-22,12:36 PM,2860,1856,MTW - Motorcycle Light,Others,,,,,,,,,,,,
25-Aug-22,12:36 PM,2861,1857,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2862,1858,Car - Passenger,MTW - Motorcycle Light,DL 1ZA 9686,,,,,,,,,,,
25-Aug-22,12:36 PM,2863,1858,MTW - Motorcycle Light,Car - Passenger,DL 10SS 8808,,,,,,,,,,,
25-Aug-22,12:36 PM,2864,1859,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2865,1859,MTW - Motorcycle Light,Unknown,DL 7SCA 2485,,,,,,,,,,,
25-Aug-22,12:36 PM,2866,1860,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2867,1861,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2868,1861,MTW - Motorcycle Light,Unknown,DL 9SAD 0254,,,,,,,,,,,
25-Aug-22,12:36 PM,2869,1862,Bus,Pedestrian,HR 55Q 5162,,,,,,,,,,,
25-Aug-22,12:36 PM,2870,1863,Light Commercial Vehicle,MTW - Motorcycle Light,DL 2W 4413,,,,,,,,,,,
25-Aug-22,12:36 PM,2871,1863,MTW - Motorcycle Light,Light Commercial Vehicle,DL 11SD 9946,,,,,,,,,,,
25-Aug-22,12:36 PM,2872,1864,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2873,1865,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2874,1865,MTW - Motorcycle Light,Unknown,DL 4SCK 2794,,,,,,,,,,,
25-Aug-22,12:36 PM,2875,1866,"Car - SUV, Commercial",Pedestrian,DL 1LT 4496,,,,,,,,,,,
25-Aug-22,12:36 PM,2876,1867,Bus (Cluster),MTW - Motorcycle Light,DL 1PD 1352,,,,,,,,,,,
25-Aug-22,12:36 PM,2877,1867,MTW - Motorcycle Light,Bus,DL 3SAT 8178,,,,,,,,,,,
25-Aug-22,12:36 PM,2878,1868,Two_Axle Heavy Commercial Vehicle,Pedestrian,DL 1M 8767,,,,,,,,,,,
25-Aug-22,12:36 PM,2879,1869,Multi-Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,HR 55Q 3184,,,,,,,,,,,
25-Aug-22,12:36 PM,2880,1869,MTW - Motorcycle Light,Multi-Axle Heavy Commercial Vehicle,DL 9SBB 4587,,,,,,,,,,,
25-Aug-22,12:36 PM,2881,1870,Bus,Pedestrian,,,,,Over-Speeding,Changing Lane,,,,,,
25-Aug-22,12:36 PM,2882,1871,MTW - Motorcycle Light,Other Road Infrastructure,Hr 26CV 2326,,,,,,,,,,,
25-Aug-22,12:36 PM,2883,1872,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 63C 5173,,,,,,,,,,,
25-Aug-22,12:36 PM,2884,1872,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,HR 13K 9464,,,,,,,,,,,
25-Aug-22,12:36 PM,2885,1873,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2886,1873,MTW - Motorcycle Light,Unknown,,,,,,,,,,,,
25-Aug-22,12:36 PM,2887,1874,Car - Passenger,Pedestrian,HR 12AH 0457,,,,,,,,,,,
25-Aug-22,12:36 PM,2888,1875,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 63C 0449,,,,,,,,,,,
25-Aug-22,12:36 PM,2889,1875,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 10SV 9305,,,,,,,,,,,
25-Aug-22,12:36 PM,2890,1876,Two_Axle Heavy Commercial Vehicle,Pedestrian,HR 63A 5445,,,,,,,,,,,
25-Aug-22,12:36 PM,2891,1877,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 63B 9902,,,,,,,,,,,
25-Aug-22,12:36 PM,2892,1877,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,HR 89 3608,,,,,,,,,,,
25-Aug-22,12:36 PM,2893,1878,Multi-Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 46E 8188,,,,,,,,,,,
25-Aug-22,12:36 PM,2894,1878,MTW - Scooter/Moped,Multi-Axle Heavy Commercial Vehicle,HR 26DY 1644,,,,,,,,,,,
25-Aug-22,12:36 PM,2895,1879,MTW - Motorcycle Heavy,Pedestrian,DL 9SBJ 4136,,,,,,,,,,,
25-Aug-22,12:36 PM,2896,1880,MTW - Motorcycle Light,Not Applicable,DL 11SJ 1106,,,,,,,,,,,
25-Aug-22,12:36 PM,2897,1881,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2898,1882,Bus (Cluster),Pedestrian,DL 1PC  4161,,,,,,,,,,,
25-Aug-22,12:36 PM,2899,1883,Car - Passenger,Pedestrian,DL 7CN 2496,,,,,,,,,,,
25-Aug-22,12:36 PM,2900,1884,Two_Axle Heavy Commercial Vehicle,MTW - Motorcycle Light,DL 1LY 4490,,,,,,,,,,,
25-Aug-22,12:36 PM,2901,1884,MTW - Motorcycle Light,Two_Axle Heavy Commercial Vehicle,DL 4SDT 6576,,,,,,,,,,,
25-Aug-22,12:36 PM,2902,1885,MTW - Motorcycle Light,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2903,1886,Car - Passenger,Others,DL 8CAF 2073,,,,,,,,,,,
25-Aug-22,12:36 PM,2904,1887,MTW - Scooter/Moped,Pole,,,,,,,,,,,,
25-Aug-22,12:36 PM,2905,1888,Car - Passenger,Other Road Infrastructure,DL 1CAB 2387,,,,,,,,,,,
25-Aug-22,12:36 PM,2906,1889,MTW - Motorcycle Light,Animal,DL 9SBD 5027,,,,,,,,,,,
25-Aug-22,12:36 PM,2907,1890,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 63D 2913,,,,,,,,,,,
25-Aug-22,12:36 PM,2908,1890,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 4SCR 6673,,,,,,,,,,,
25-Aug-22,12:36 PM,2909,1891,Car - Passenger,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2910,1892,"Car - SUV, Passenger",Car - Passenger,DL 9CAF 1700,,,,,,,,,,,
25-Aug-22,12:36 PM,2911,1892,Car - Passenger,"Car - SUV, Passenger",DL 9CAL 8339,,,,,,,,,,,
25-Aug-22,12:36 PM,2912,1893,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2913,1893,MTW - Motorcycle Light,Unknown,DL 9SBK 3647,,,,,,,,,,,
25-Aug-22,12:36 PM,2914,1894,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2915,1895,MTW - Motorcycle Light,Other Road Infrastructure,DL 9SN 7517,,,,,,,,,,,
25-Aug-22,12:36 PM,2916,1896,Car - Passenger,Other Road Infrastructure,DL 9CAG 6503,,,,,,,,,,,
25-Aug-22,12:36 PM,2917,1897,MTW - Motorcycle Light,Other Road Infrastructure,DL 4SAY 1190,,,,,,,,,,,
25-Aug-22,12:36 PM,2918,1898,MTW - Motorcycle Light,Other Road Infrastructure,DL 4SNB 8482,,,,,,,,,,,
25-Aug-22,12:36 PM,2919,1899,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2920,1899,MTW - Motorcycle Light,Unknown,DL 4SBB 9640,,,,,,,,,,,
25-Aug-22,12:36 PM,2921,1900,Multi-Axle Heavy Commercial Vehicle,Pedestrian,DL 1GC 2679,,,,,,,,,,,
25-Aug-22,12:36 PM,2922,1901,"Car - SUV, Passenger","Car - Van, Passenger",Hr 26CE 5554,,,,,,,,,,,
25-Aug-22,12:36 PM,2923,1901,"Car - Van, Passenger","Car - SUV, Passenger",DL 9CAB  3640,,,,,,,,,,,
25-Aug-22,12:36 PM,2924,1902,Car - Passenger,Others,HR 26 BN 3906,,,,,,,,,,,
25-Aug-22,12:36 PM,2925,1903,MTW - Motorcycle Light,Others,,,,,,,,,,,,
25-Aug-22,12:36 PM,2926,1904,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2927,1905,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2928,1906,Car - Passenger,Car - Passenger,DL 10CF 2502,,,,,,,,,,,
25-Aug-22,12:36 PM,2929,1906,Car - Passenger,Car - Passenger,HR 26BS 6484,,,,,,,,,,,
25-Aug-22,12:36 PM,2930,1907,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,12:36 PM,2931,1907,MTW - Scooter/Moped,Unknown,DL 5SBD 3348,,,,,,,,,,,
25-Aug-22,12:36 PM,2932,1908,Car - Passenger,MTW - Motorcycle Light,DL 1CZ 4523,,,,,,,,,,,
25-Aug-22,12:36 PM,2933,1908,MTW - Motorcycle Light,Car - Passenger,HR 26 DQ 9802,,,,,,,,,,,
25-Aug-22,12:36 PM,2934,1909,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2935,1909,MTW - Motorcycle Light,Unknown,DL 9SAN 9101,,,,,,,,,,,
25-Aug-22,12:36 PM,2936,1910,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2937,1910,MTW - Motorcycle Light,Unknown,DL 3SBY 9359,,,,,,,,,,,
25-Aug-22,12:36 PM,2938,1911,MTW - Motorcycle Light,Others,DL 9SBJ 1516,,,,,,,,,,,
25-Aug-22,12:36 PM,2939,1912,Truck (Generic),Intermediate Commercial Vehicle,HR 63 B 5909,,,,,,,,,,,
25-Aug-22,12:36 PM,2940,1912,Intermediate Commercial Vehicle,Truck (Generic),DL1LP 3847,,,,,,,,,,,
25-Aug-22,12:36 PM,2941,1913,Two_Axle Heavy Commercial Vehicle,Pedestrian,HR 55AF 3291,,,,,,,,,,,
25-Aug-22,12:36 PM,2942,1914,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2943,1914,MTW - Motorcycle Light,Unknown,DL 9SAZ 7076,,,,,,,,,,,
25-Aug-22,12:36 PM,2944,1915,Car - Passenger,MTW - Motorcycle Light,HR 26BX 1873,,,,,,,,,,,
25-Aug-22,12:36 PM,2945,1915,MTW - Motorcycle Light,Car - Passenger,DL 4SCC 3198,,,,,,,,,,,
25-Aug-22,12:36 PM,2946,1916,Truck (Generic),MTW - Motorcycle Light,HR 63D 9824,,,,,,,,,,,
25-Aug-22,12:36 PM,2947,1916,MTW - Motorcycle Light,Truck (Generic),UP 16BL 0840,,,,,,,,,,,
25-Aug-22,12:36 PM,2948,1917,MTW - Motorcycle Light,Median,HR 26BK 4167,,,,,,,,,,,
25-Aug-22,12:36 PM,2949,1918,Car - Passenger,Tree,DL 4CAN 3595,,,,,,,,,,,
25-Aug-22,12:36 PM,2950,1919,Two_Axle Heavy Commercial Vehicle,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2951,1920,MTW - Motorcycle Light,Others,DL 4SBK 2733,,,,,,,,,,,
25-Aug-22,12:36 PM,2952,1921,Multi-Axle Heavy Commercial Vehicle,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2953,1922,Two-Axle Medium Commercial Vehicle,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2954,,Two-Axle Medium Commercial Vehicle,Pedestrian,DL 1LR 1006,,,,,,,,,,,
25-Aug-22,12:36 PM,2955,1923,Car - Passenger,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2956,1923,MTW - Motorcycle Light,Car - Passenger,DL 9SBM 6987,,,,,,,,,,,
25-Aug-22,12:36 PM,2957,1924,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2958,1925,Two_Axle Heavy Commercial Vehicle,Pedestrian,HR 46C 8554,,,,,,,,,,,
25-Aug-22,12:36 PM,2959,1926,Car - Passenger,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2960,1926,MTW - Motorcycle Light,Car - Passenger,DL 8SAT 7112,,,,,,,,,,,
25-Aug-22,12:36 PM,2961,1927,Two-Axle Medium Commercial Vehicle,MTW - Motorcycle Light,DL 1LK 7818,,,,,,,,,,,
25-Aug-22,12:36 PM,2962,1927,MTW - Motorcycle Light,Two-Axle Medium Commercial Vehicle,DL 9SAR 7410,,,,,,,,,,,
25-Aug-22,12:36 PM,2963,1928,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2964,1929,Tractor with Trailer,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2965,1929,MTW - Motorcycle Light,Tractor with Trailer,DL 4SAL 7186,,,,,,,,,,,
25-Aug-22,12:36 PM,2966,1930,Car - Passenger,Hand Drawn Vehicle,HR 08 6364,,,,,,,,,,,
25-Aug-22,12:36 PM,2967,1930,Hand Drawn Vehicle,Car - Passenger,,,,,,,,,,,,
25-Aug-22,12:36 PM,2968,1931,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2969,1932,Unknown,MTW - Motorcycle Light,,,,,,,,,,,,
25-Aug-22,12:36 PM,2970,1932,MTW - Motorcycle Light,Unknown,DL 11SF 6935,,,,,,,,,,,
25-Aug-22,12:36 PM,2971,1933,Bus (Cluster),Pedestrian,DL 1PD 1004,,,,,,,,,,,
25-Aug-22,12:36 PM,2972,1933,Bus (Cluster),MTW - Scooter/Moped,DL 1PD 1004,,,,,,,,,,,
25-Aug-22,12:36 PM,2973,1933,MTW - Scooter/Moped,Bus,DL 4SNC 1480,,,,,,,,,,,
25-Aug-22,12:36 PM,2974,1934,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2975,1935,Car - Passenger,Three Wheeler - Passenger,DL 4CNC 0845,,,,,,,,,,,
25-Aug-22,12:36 PM,2976,1935,E-rickshaw,Car - Passenger,DL 4ER 2739,,,,,,,,,,,
25-Aug-22,12:36 PM,2977,1936,"Car - SUV, Passenger",MTW - Scooter/Moped,CH 01BZ 9149,,,,,,,,,,,
25-Aug-22,12:36 PM,2978,1936,MTW - Scooter/Moped,"Car - SUV, Passenger",DL 4SCX 6715,,,,,,,,,,,
25-Aug-22,12:36 PM,2979,1937,Unknown,MTW - Scooter/Moped,,,,,,,,,,,,
25-Aug-22,12:36 PM,2980,1937,MTW - Scooter/Moped,Unknown,DL 9SBT   6011,,,,,,,,,,,
25-Aug-22,12:36 PM,2981,1938,Unknown,Pedestrian,,,,,,,,,,,,
25-Aug-22,12:36 PM,2982,1939,Two_Axle Heavy Commercial Vehicle,MTW - Scooter/Moped,HR 63B 9887,,,,,,,,,,,
25-Aug-22,12:36 PM,2983,1939,MTW - Scooter/Moped,Two_Axle Heavy Commercial Vehicle,DL 10SH 6884,,,,,,,,,,,
25-Aug-22,12:36 PM,2984,1940,MTW - Motorcycle Light,Not Applicable,DL 9SX 7964,,,,,,,,,,,
25-Aug-22,12:36 PM,2985,1941,Car - Passenger,MTW - Motorcycle Light,DL 8CV 1530,,,,,,,,,,,
25-Aug-22,12:36 PM,2986,1941,MTW - Motorcycle Light,Car - Passenger,DL 9SBE 6911,,,,,,,,,,,
